,DBSN(t-1),DWSN(t-1),DBWR(t-1),DWWR(t-1),DBTMR(t-1),DWTMR(t-1),DBSN(t),DWSN(t),DBWR(t),DWWR(t),DBTMR(t),DWTMR(t),EBWR(t),DBWR(t+1)
0,22000,17710,0.51232,0.48476,1.0,1.0,6973,11264,0.50502,0.49782,1.0,1.0,0.49096000000000006,0.5070899999999999
1,6973,11264,0.50502,0.49782,1.0,1.0,7337,11291,0.5070899999999999,0.50078,1.0,0.6667,0.48381,0.534
2,7337,11291,0.5070899999999999,0.50078,1.0,0.6667,9249,8811,0.534,0.47553,1.0,0.75,0.48089,0.52146
3,9249,8811,0.534,0.47553,1.0,0.75,20017,20108,0.52146,0.47876,1.0,0.8,0.36459,0.50864
4,20017,20108,0.52146,0.47876,1.0,0.8,4989,4120,0.50864,0.4673,1.0,0.8333,0.36446,0.53685
5,4989,4120,0.50864,0.4673,1.0,0.8333,20017,7054,0.53685,0.46321,1.0,0.8571,0.36348,0.5333
6,20017,7054,0.53685,0.46321,1.0,0.8571,3554,2649,0.5333,0.47700000000000004,1.0,0.875,0.36815,0.55093
7,3554,2649,0.5333,0.47700000000000004,1.0,0.875,9035,20017,0.55093,0.44903000000000004,1.0,0.8889,0.33228,0.54413
8,9035,20017,0.55093,0.44903000000000004,1.0,0.8889,10657,9690,0.54413,0.46415,1.0,0.9,0.25165,0.5374
9,10657,9690,0.54413,0.46415,1.0,0.9,9749,12799,0.5374,0.46621999999999997,1.0,0.9091,0.22032,0.52923
10,9749,12799,0.5374,0.46621999999999997,1.0,0.9091,4143,5492,0.52923,0.47618,1.0,0.9167,0.16323,0.52467
11,4143,5492,0.52923,0.47618,1.0,0.9167,12516,6716,0.52467,0.47518,1.0,0.9231,0.24816,0.5405399999999999
12,12516,6716,0.52467,0.47518,1.0,0.9231,7389,5057,0.5405399999999999,0.4782,1.0,0.9286,0.15991,0.54982
13,7389,5057,0.5405399999999999,0.4782,1.0,0.9286,10540,6874,0.54982,0.46657,1.0,0.8667,0.15862,0.5437
14,10540,6874,0.54982,0.46657,1.0,0.8667,20017,20145,0.5437,0.45663000000000004,1.0,0.875,0.13865,0.5435399999999999
15,20017,20145,0.5437,0.45663000000000004,1.0,0.875,20221,20293,0.5435399999999999,0.45663000000000004,1.0,0.8824,0.14498,0.5433899999999999
16,20221,20293,0.5435399999999999,0.45663000000000004,1.0,0.8824,20370,6730,0.5433899999999999,0.45133,1.0,0.8333,0.1446,0.54078
17,20370,6730,0.5433899999999999,0.45133,1.0,0.8333,7646,2473,0.54078,0.46903,1.0,0.8421,0.14944000000000002,0.51757
18,7646,2473,0.54078,0.46903,1.0,0.8421,10232,16336,0.51757,0.49444,1.0,0.8,0.11609000000000001,0.52855
19,10232,16336,0.51757,0.49444,1.0,0.8,6087,12218,0.52855,0.4898,1.0,0.8095,0.24691,0.51602
20,6087,12218,0.52855,0.4898,1.0,0.8095,9628,3578,0.51602,0.45869,1.0,0.8182,0.22984000000000002,0.55377
21,9628,3578,0.51602,0.45869,1.0,0.8182,18828,6809,0.55377,0.43727,1.0,0.8261,0.22595,0.55496
22,18828,6809,0.55377,0.43727,1.0,0.8261,14846,7312,0.55496,0.45837,1.0,0.7917,0.20926999999999998,0.55525
23,14846,7312,0.55496,0.45837,1.0,0.7917,20017,9593,0.55525,0.5374800000000001,0.96,0.8,0.16496,0.50743
