,DBSN(t-1),DWSN(t-1),DBWR(t-1),DWWR(t-1),DBTMR(t-1),DWTMR(t-1),DBSN(t),DWSN(t),DBWR(t),DWWR(t),DBTMR(t),DWTMR(t),EBWR(t),DBWR(t+1)
0,18451,2624.0,0.51731,0.47248999999999997,1.0,1.0,3852,5940.0,0.51476,0.48923,1.0,1.0,0.62959,0.52059
1,3852,5940.0,0.51476,0.48923,1.0,1.0,9232,7265.0,0.52059,0.49212,0.6667,0.6667,0.51035,0.52795
2,9232,7265.0,0.52059,0.49212,0.6667,0.6667,9409,6645.0,0.52795,0.44727,0.5,0.75,0.57963,0.56195
3,9409,6645.0,0.52795,0.44727,0.5,0.75,6755,5975.0,0.56195,0.46331999999999995,0.4,0.8,0.6002,0.54672
4,6755,5975.0,0.56195,0.46331999999999995,0.4,0.8,4782,20018.0,0.54672,0.4532,0.5,0.8333,0.6978,0.54667
5,4782,20018.0,0.54672,0.4532,0.5,0.8333,20124,20198.0,0.54667,0.4535,0.5714,0.8571,0.6785399999999999,0.5379999999999999
6,20124,20198.0,0.54667,0.4535,0.5714,0.8571,11350,6133.0,0.5379999999999999,0.47121999999999997,0.5,0.875,0.68196,0.51969
7,11350,6133.0,0.5379999999999999,0.47121999999999997,0.5,0.875,6053,5643.0,0.51969,0.47913,0.4444,0.8889,0.66179,0.52467
8,6053,5643.0,0.51969,0.47913,0.4444,0.8889,4547,12710.0,0.52467,0.49898000000000003,0.4,0.8,0.71312,0.51048
9,4547,12710.0,0.52467,0.49898000000000003,0.4,0.8,20017,20216.0,0.51048,0.48933999999999994,0.4545,0.8182,0.79218,0.52679
10,20017,20216.0,0.51048,0.48933999999999994,0.4545,0.8182,8580,14712.0,0.52679,0.4728,0.5,0.75,0.76749,0.5285
11,8580,14712.0,0.52679,0.4728,0.5,0.75,20017,20152.0,0.5285,0.47096000000000005,0.5385,0.6923,0.8694799999999999,0.47408999999999996
12,20017,20152.0,0.5285,0.47096000000000005,0.5385,0.6923,5394,20017.0,0.47408999999999996,0.50115,0.5,0.7143,0.93386,0.49776000000000004
13,5394,20017.0,0.47408999999999996,0.50115,0.5,0.7143,6241,9927.0,0.49776000000000004,0.49668,0.5333,0.7333,0.9104899999999999,0.48851999999999995
14,6241,9927.0,0.49776000000000004,0.49668,0.5333,0.7333,6073,9314.0,0.48851999999999995,0.5038199999999999,0.5625,0.75,0.8732700000000001,0.49168
15,6073,9314.0,0.48851999999999995,0.5038199999999999,0.5625,0.75,4331,20017.0,0.49168,0.50907,0.5882,0.7647,0.8663299999999999,0.49108999999999997
16,4331,20017.0,0.49168,0.50907,0.5882,0.7647,3405,20017.0,0.49108999999999997,0.5135,0.6111,0.7778,0.84493,0.48151000000000005
17,3405,20017.0,0.49108999999999997,0.5135,0.6111,0.7778,13174,5235.0,0.48151000000000005,0.48456000000000005,0.6316,0.7895,0.82921,0.5171399999999999
18,13174,5235.0,0.48151000000000005,0.48456000000000005,0.6316,0.7895,14231,4347.0,0.5171399999999999,0.47053,0.6,0.8,0.8194,0.54322
19,14231,4347.0,0.5171399999999999,0.47053,0.6,0.8,11914,8432.0,0.54322,0.45408000000000004,0.619,0.8095,0.8869799999999999,0.55535
20,11914,8432.0,0.54322,0.45408000000000004,0.619,0.8095,9937,7074.0,0.55535,0.46158999999999994,0.5909,0.7727,0.8926799999999999,0.54073
21,9937,7074.0,0.55535,0.46158999999999994,0.5909,0.7727,4927,20017.0,0.54073,0.45024,0.6087,0.7826,0.8781,0.54971
22,4927,20017.0,0.54073,0.45024,0.6087,0.7826,20112,12251.0,0.54971,0.45425,0.625,0.75,0.86072,0.52764
23,20112,12251.0,0.54971,0.45425,0.625,0.75,20017,20197.0,0.52764,0.47303999999999996,0.64,0.76,0.85435,0.53172
24,20017,20197.0,0.52764,0.47303999999999996,0.64,0.76,10611,3879.0,0.53172,0.4852,0.6538,0.7308,0.85375,0.56896
25,10611,3879.0,0.53172,0.4852,0.6538,0.7308,14179,10670.0,0.56896,0.43635,0.6667,0.7037,0.9479,0.59235
26,14179,10670.0,0.56896,0.43635,0.6667,0.7037,20017,20160.0,0.59235,0.40759,0.6786,0.6786,0.99074,0.61461
27,20017,20160.0,0.59235,0.40759,0.6786,0.6786,6040,5826.0,0.61461,0.38032,0.6552,0.6897,0.9922700000000001,0.63081
28,6040,5826.0,0.61461,0.38032,0.6552,0.6897,5036,7665.0,0.63081,0.39166,0.6667,0.6667,0.98761,0.61934
29,5036,7665.0,0.63081,0.39166,0.6667,0.6667,4519,17066.0,0.61934,0.39701,0.6774,0.6774,0.98241,0.62053
30,4519,17066.0,0.61934,0.39701,0.6774,0.6774,7362,12622.0,0.62053,0.39133,0.6875,0.6875,0.9904299999999999,0.60892
31,7362,12622.0,0.62053,0.39133,0.6875,0.6875,6454,9935.0,0.60892,0.39693,0.6970000000000001,0.6667,0.98536,0.6018399999999999
32,6454,9935.0,0.60892,0.39693,0.6970000000000001,0.6667,4381,5928.0,0.6018399999999999,0.40141,0.7059,0.6765,0.98787,0.62033
33,4381,5928.0,0.6018399999999999,0.40141,0.7059,0.6765,8364,3657.0,0.62033,0.40431,0.6857,0.6571,0.9912,0.5937
34,8364,3657.0,0.62033,0.40431,0.6857,0.6571,5200,20017.0,0.5937,0.41266,0.6944,0.6667,0.9938600000000001,0.60425
35,5200,20017.0,0.5937,0.41266,0.6944,0.6667,8726,4756.0,0.60425,0.40444,0.6757,0.6486,0.9909899999999999,0.5825899999999999
36,8726,4756.0,0.60425,0.40444,0.6757,0.6486,20017,10003.0,0.5825899999999999,0.40664,0.6842,0.6579,0.95496,0.59749
37,20017,10003.0,0.5825899999999999,0.40664,0.6842,0.6579,20017,1990.0,0.59749,0.41566000000000003,0.6923,0.6667,0.95339,0.60598
38,20017,1990.0,0.59749,0.41566000000000003,0.6923,0.6667,8053,6856.0,0.60598,0.3795,0.675,0.675,0.9930700000000001,0.6379
39,8053,6856.0,0.60598,0.3795,0.675,0.675,13477,2968.0,0.6379,0.37084,0.6829,0.6829,0.9639200000000001,0.59414
40,13477,2968.0,0.6379,0.37084,0.6829,0.6829,4904,20017.0,0.59414,0.4009,0.6905,0.6905,0.98875,0.6059399999999999
41,4904,20017.0,0.59414,0.4009,0.6905,0.6905,3082,2350.0,0.6059399999999999,0.39132,0.6977,0.6977,0.98685,0.6524399999999999
42,3082,2350.0,0.6059399999999999,0.39132,0.6977,0.6977,5241,8989.0,0.6524399999999999,0.3759,0.7045,0.6818,0.9879399999999999,0.6201399999999999
43,5241,8989.0,0.6524399999999999,0.3759,0.7045,0.6818,3926,11094.0,0.6201399999999999,0.38185,0.7111,0.6889,0.9885700000000001,0.61201
44,3926,11094.0,0.6201399999999999,0.38185,0.7111,0.6889,4994,4392.0,0.61201,0.37861999999999996,0.6957,0.6957,0.98565,0.63783
45,4994,4392.0,0.61201,0.37861999999999996,0.6957,0.6957,11681,1604.0,0.63783,0.37201,0.7021,0.7021,0.9742200000000001,0.62972
46,11681,1604.0,0.63783,0.37201,0.7021,0.7021,1621,5829.0,0.62972,0.37075,0.7083,0.6875,0.9786299999999999,0.6243
