,DBSN(t-1),DWSN(t-1),DBWR(t-1),DWWR(t-1),DBTMR(t-1),DWTMR(t-1),DBSN(t),DWSN(t),DBWR(t),DWWR(t),DBTMR(t),DWTMR(t),EBWR(t),DBWR(t+1)
0,7055,4903.0,0.5081,0.48701000000000005,1.0,1.0,8241,11534.0,0.51617,0.48193,1.0,1.0,0.4817,0.51736
1,8241,11534.0,0.51617,0.48193,1.0,1.0,8045,4999.0,0.51736,0.47358999999999996,0.6667,1.0,0.5041899999999999,0.527
2,8045,4999.0,0.51736,0.47358999999999996,0.6667,1.0,10031,10306.0,0.527,0.45792,0.75,1.0,0.48328000000000004,0.5672699999999999
3,10031,10306.0,0.527,0.45792,0.75,1.0,8493,4231.0,0.5672699999999999,0.49168,0.6,1.0,0.53957,0.52551
4,8493,4231.0,0.5672699999999999,0.49168,0.6,1.0,4637,9598.0,0.52551,0.47786999999999996,0.6667,1.0,0.56566,0.53035
5,4637,9598.0,0.52551,0.47786999999999996,0.6667,1.0,5554,20017.0,0.53035,0.496,0.5714,1.0,0.61765,0.5072399999999999
6,5554,20017.0,0.53035,0.496,0.5714,1.0,7277,4892.0,0.5072399999999999,0.50813,0.625,1.0,0.5744,0.50312
7,7277,4892.0,0.5072399999999999,0.50813,0.625,1.0,11775,2692.0,0.50312,0.48453,0.6667,1.0,0.59941,0.5257
8,11775,2692.0,0.50312,0.48453,0.6667,1.0,2153,14203.0,0.5257,0.48368,0.7,1.0,0.59209,0.5222600000000001
9,2153,14203.0,0.5257,0.48368,0.7,1.0,7648,11419.0,0.5222600000000001,0.49187,0.7273,1.0,0.6056199999999999,0.49445
10,7648,11419.0,0.5222600000000001,0.49187,0.7273,1.0,8565,6422.0,0.49445,0.5090600000000001,0.75,1.0,0.62774,0.49905
11,8565,6422.0,0.49445,0.5090600000000001,0.75,1.0,5443,7184.0,0.49905,0.51343,0.7692,1.0,0.7116899999999999,0.48533000000000004
12,5443,7184.0,0.49905,0.51343,0.7692,1.0,4693,20017.0,0.48533000000000004,0.51723,0.7857,1.0,0.7719,0.48375
13,4693,20017.0,0.48533000000000004,0.51723,0.7857,1.0,5954,20017.0,0.48375,0.52468,0.8,1.0,0.7760199999999999,0.475
