,DBSN(t-1),DWSN(t-1),DBWR(t-1),DWWR(t-1),DBTMR(t-1),DWTMR(t-1),DBSN(t),DWSN(t),DBWR(t),DWWR(t),DBTMR(t),DWTMR(t),EBWR(t),DBWR(t+1)
0,5418,6875.0,0.49304,0.53133,0.0,1.0,6201,5964.0,0.46706000000000003,0.54918,0.5,1.0,0.52746,0.47331000000000006
1,6201,5964.0,0.46706000000000003,0.54918,0.5,1.0,8494,13182.0,0.47331000000000006,0.55074,0.3333,1.0,0.46603999999999995,0.45145
2,8494,13182.0,0.47331000000000006,0.55074,0.3333,1.0,11155,20017.0,0.45145,0.54899,0.5,0.75,0.5181100000000001,0.45718000000000003
3,11155,20017.0,0.45145,0.54899,0.5,0.75,20017,20101.0,0.45718000000000003,0.54246,0.6,0.8,0.52791,0.45792
4,20017,20101.0,0.45718000000000003,0.54246,0.6,0.8,20198,20017.0,0.45792,0.5664600000000001,0.5,0.8333,0.56283,0.4337
5,20198,20017.0,0.45792,0.5664600000000001,0.5,0.8333,20109,20199.0,0.4337,0.56595,0.5714,0.8571,0.46678000000000003,0.4343
6,20109,20199.0,0.4337,0.56595,0.5714,0.8571,20290,12498.0,0.4343,0.5604100000000001,0.625,0.875,0.49598000000000003,0.43658
7,20290,12498.0,0.4343,0.5604100000000001,0.625,0.875,10962,20017.0,0.43658,0.55114,0.5556,0.8889,0.47931,0.44895
8,10962,20017.0,0.43658,0.55114,0.5556,0.8889,20111,20194.0,0.44895,0.55108,0.6,0.9,0.546,0.43436
9,20111,20194.0,0.44895,0.55108,0.6,0.9,5413,16250.0,0.43436,0.5727800000000001,0.6364,0.9091,0.5172399999999999,0.42796000000000006
10,5413,16250.0,0.43436,0.5727800000000001,0.6364,0.9091,15273,12616.0,0.42796000000000006,0.56508,0.6667,0.9167,0.53233,0.42851000000000006
11,15273,12616.0,0.42796000000000006,0.56508,0.6667,0.9167,14389,11979.0,0.42851000000000006,0.57188,0.6923,0.9231,0.5168699999999999,0.42883000000000004
12,14389,11979.0,0.42851000000000006,0.57188,0.6923,0.9231,9356,7784.0,0.42883000000000004,0.59956,0.6429,0.8571,0.57019,0.42931
13,9356,7784.0,0.42883000000000004,0.59956,0.6429,0.8571,2975,4583.0,0.42931,0.57372,0.6667,0.8,0.68304,0.45708000000000004
14,2975,4583.0,0.42931,0.57372,0.6667,0.8,6033,4568.0,0.45708000000000004,0.56731,0.625,0.8125,0.69019,0.43351999999999996
15,6033,4568.0,0.45708000000000004,0.56731,0.625,0.8125,20017,20118.0,0.43351999999999996,0.56672,0.6471,0.8235,0.7591100000000001,0.43343000000000004
16,20017,20118.0,0.43351999999999996,0.56672,0.6471,0.8235,20210,20310.0,0.43343000000000004,0.56679,0.6667,0.8333,0.75317,0.43408
17,20210,20310.0,0.43343000000000004,0.56679,0.6667,0.8333,13596,20017.0,0.43408,0.56375,0.6842,0.7895,0.7592300000000001,0.41644
18,13596,20017.0,0.43408,0.56375,0.6842,0.7895,20017,4235.0,0.41644,0.5554399999999999,0.7,0.8,0.75425,0.44373
19,20017,4235.0,0.41644,0.5554399999999999,0.7,0.8,20017,20124.0,0.44373,0.55602,0.7143,0.8095,0.74105,0.44888999999999996
20,20017,20124.0,0.44373,0.55602,0.7143,0.8095,13432,2899.0,0.44888999999999996,0.5013,0.6818,0.8182,0.74029,0.46218000000000004
21,13432,2899.0,0.44888999999999996,0.5013,0.6818,0.8182,7375,6322.0,0.46218000000000004,0.53972,0.6957,0.8261,0.72467,0.47071999999999997
22,7375,6322.0,0.46218000000000004,0.53972,0.6957,0.8261,7905,9603.0,0.47071999999999997,0.52305,0.7083,0.8333,0.731,0.47808
23,7905,9603.0,0.47071999999999997,0.52305,0.7083,0.8333,2250,16473.0,0.47808,0.5526,0.72,0.84,0.73642,0.44583
24,2250,16473.0,0.47808,0.5526,0.72,0.84,20017,4483.0,0.44583,0.5919800000000001,0.7308,0.8077,0.74956,0.48041000000000006
25,20017,4483.0,0.44583,0.5919800000000001,0.7308,0.8077,3543,12254.0,0.48041000000000006,0.51988,0.7407,0.8148,0.78118,0.48263
26,3543,12254.0,0.48041000000000006,0.51988,0.7407,0.8148,2309,7292.0,0.48263,0.52232,0.75,0.8214,0.77972,0.49068
27,2309,7292.0,0.48263,0.52232,0.75,0.8214,4711,12105.0,0.49068,0.51013,0.7586,0.8276,0.8036,0.49141
28,4711,12105.0,0.49068,0.51013,0.7586,0.8276,4891,7828.0,0.49141,0.48535,0.7333,0.8,0.77485,0.51113
29,4891,7828.0,0.49141,0.48535,0.7333,0.8,6816,2170.0,0.51113,0.47228000000000003,0.7419,0.8065,0.75513,0.5429
30,6816,2170.0,0.51113,0.47228000000000003,0.7419,0.8065,8805,10434.0,0.5429,0.45253999999999994,0.7188,0.8125,0.84247,0.5153300000000001
31,8805,10434.0,0.5429,0.45253999999999994,0.7188,0.8125,8794,9373.0,0.5153300000000001,0.47693,0.7273,0.7879,0.7830699999999999,0.46408999999999995
32,8794,9373.0,0.5153300000000001,0.47693,0.7273,0.7879,3515,5705.0,0.46408999999999995,0.5357,0.7353,0.7647,0.8478600000000001,0.4778
33,3515,5705.0,0.46408999999999995,0.5357,0.7353,0.7647,3659,7763.0,0.4778,0.52852,0.7429,0.7714,0.8381200000000001,0.50068
34,3659,7763.0,0.4778,0.52852,0.7429,0.7714,6156,20017.0,0.50068,0.49628999999999995,0.75,0.7778,0.86177,0.50426
35,6156,20017.0,0.50068,0.49628999999999995,0.75,0.7778,20124,8545.0,0.50426,0.51666,0.7568,0.7838,0.87518,0.49085
36,20124,8545.0,0.50426,0.51666,0.7568,0.7838,7356,12782.0,0.49085,0.51405,0.7632,0.7895,0.88182,0.49348000000000003
37,7356,12782.0,0.49085,0.51405,0.7632,0.7895,6763,3660.0,0.49348000000000003,0.5675600000000001,0.7692,0.7692,0.8872,0.5250600000000001
38,6763,3660.0,0.49348000000000003,0.5675600000000001,0.7692,0.7692,20017,5170.0,0.5250600000000001,0.46837,0.775,0.75,0.89749,0.54355
39,20017,5170.0,0.5250600000000001,0.46837,0.775,0.75,4932,7234.0,0.54355,0.46871999999999997,0.7805,0.7561,0.9205700000000001,0.54881
40,4932,7234.0,0.54355,0.46871999999999997,0.7805,0.7561,13142,11235.0,0.54881,0.44236000000000003,0.7857,0.7619,0.9340299999999999,0.56135
41,13142,11235.0,0.54881,0.44236000000000003,0.7857,0.7619,20017,20128.0,0.56135,0.43851999999999997,0.7907,0.7674,0.92561,0.58099
42,20017,20128.0,0.56135,0.43851999999999997,0.7907,0.7674,8452,8823.0,0.58099,0.44637,0.7727,0.75,0.9409299999999999,0.59616
43,8452,8823.0,0.58099,0.44637,0.7727,0.75,3386,9328.0,0.59616,0.41438,0.7778,0.7556,0.96255,0.5694600000000001
44,3386,9328.0,0.59616,0.41438,0.7778,0.7556,8007,20017.0,0.5694600000000001,0.42706000000000005,0.7826,0.7609,0.9731799999999999,0.5683600000000001
45,8007,20017.0,0.5694600000000001,0.42706000000000005,0.7826,0.7609,1862,3186.0,0.5683600000000001,0.46083999999999997,0.7872,0.7659999999999999,0.9690799999999999,0.59022
46,1862,3186.0,0.5683600000000001,0.46083999999999997,0.7872,0.7659999999999999,3958,5824.0,0.59022,0.47533000000000003,0.7708,0.7708,0.9763200000000001,0.5282
47,3958,5824.0,0.59022,0.47533000000000003,0.7708,0.7708,5927,3567.0,0.5282,0.46656000000000003,0.7755,0.7551,0.97305,0.55483
48,5927,3567.0,0.5282,0.46656000000000003,0.7755,0.7551,12492,20017.0,0.55483,0.45319,0.78,0.76,0.9355,0.5466300000000001
49,12492,20017.0,0.55483,0.45319,0.78,0.76,20155,1571.0,0.5466300000000001,0.44796,0.7843,0.7647,0.9646299999999999,0.56435
50,20155,1571.0,0.5466300000000001,0.44796,0.7843,0.7647,2352,13759.0,0.56435,0.43282,0.7885,0.75,0.97285,0.6126
51,2352,13759.0,0.56435,0.43282,0.7885,0.75,18208,8695.0,0.6126,0.40864,0.7925,0.7547,0.96788,0.6128399999999999
52,18208,8695.0,0.6126,0.40864,0.7925,0.7547,4799,3775.0,0.6128399999999999,0.51094,0.7778,0.7407,0.9688700000000001,0.5857100000000001
