,DBSN(t-1),DWSN(t-1),DBWR(t-1),DWWR(t-1),DBTMR(t-1),DWTMR(t-1),DBSN(t),DWSN(t),DBWR(t),DWWR(t),DBTMR(t),DWTMR(t),EBWR(t),DBWR(t+1)
0,22000,17496.0,0.51171,0.4916,1.0,1.0,9109,10337.0,0.51907,0.47248,1.0,1.0,0.48446999999999996,0.53993
1,9109,10337.0,0.51907,0.47248,1.0,1.0,10385,7556.0,0.53993,0.49468,0.6667,1.0,0.50269,0.50945
2,10385,7556.0,0.53993,0.49468,0.6667,1.0,8770,5167.0,0.50945,0.4785,0.75,1.0,0.48786,0.50667
3,8770,5167.0,0.50945,0.4785,0.75,1.0,5406,7832.0,0.50667,0.48635,0.8,1.0,0.58721,0.52482
4,5406,7832.0,0.50667,0.48635,0.8,1.0,4504,10264.0,0.52482,0.49532,0.8333,1.0,0.53581,0.50012
5,4504,10264.0,0.52482,0.49532,0.8333,1.0,20017,20136.0,0.50012,0.5,0.8571,1.0,0.58809,0.50029
6,20017,20136.0,0.50012,0.5,0.8571,1.0,20256,20398.0,0.50029,0.49962,0.875,1.0,0.5976,0.5001899999999999
7,20256,20398.0,0.50029,0.49962,0.875,1.0,20482,20553.0,0.5001899999999999,0.49983999999999995,0.8889,1.0,0.59796,0.50044
8,20482,20553.0,0.5001899999999999,0.49983999999999995,0.8889,1.0,20640,5086.0,0.50044,0.49578,0.9,1.0,0.60172,0.5262
9,20640,5086.0,0.50044,0.49578,0.9,1.0,10170,3062.0,0.5262,0.46576000000000006,0.9091,1.0,0.7626,0.52642
10,10170,3062.0,0.5262,0.46576000000000006,0.9091,1.0,3941,2521.0,0.52642,0.45652,0.9167,1.0,0.8906299999999999,0.5571699999999999
11,3941,2521.0,0.52642,0.45652,0.9167,1.0,9061,7282.0,0.5571699999999999,0.46058000000000004,0.9231,1.0,0.80381,0.5543
12,9061,7282.0,0.5571699999999999,0.46058000000000004,0.9231,1.0,3635,4220.0,0.5543,0.42807,0.9286,1.0,0.9300799999999999,0.57721
13,3635,4220.0,0.5543,0.42807,0.9286,1.0,4623,4652.0,0.57721,0.43466000000000005,0.9333,1.0,0.9153899999999999,0.5579999999999999
14,4623,4652.0,0.57721,0.43466000000000005,0.9333,1.0,5990,20017.0,0.5579999999999999,0.4399,0.9375,1.0,0.9688399999999999,0.56485
15,5990,20017.0,0.5579999999999999,0.4399,0.9375,1.0,13243,10666.0,0.56485,0.4489,0.9412,1.0,0.95762,0.5774699999999999
16,13243,10666.0,0.56485,0.4489,0.9412,1.0,10598,11557.0,0.5774699999999999,0.43568999999999997,0.9444,1.0,0.97659,0.57636
