,DBSN(t-1),DWSN(t-1),DBWR(t-1),DWWR(t-1),DBTMR(t-1),DWTMR(t-1),DBSN(t),DWSN(t),DBWR(t),DWWR(t),DBTMR(t),DWTMR(t),EBWR(t),DBWR(t+1)
0,2264,4188,0.45708000000000004,0.5201600000000001,1.0,1.0,8366,10843,0.47993,0.52047,1.0,1.0,0.47998999999999997,0.4755
1,8366,10843,0.47993,0.52047,1.0,1.0,7933,11633,0.4755,0.52805,0.6667,0.6667,0.50052,0.48599
2,7933,11633,0.4755,0.52805,0.6667,0.6667,6210,4127,0.48599,0.52784,0.5,0.75,0.5163800000000001,0.47646000000000005
3,6210,4127,0.48599,0.52784,0.5,0.75,11246,8285,0.47646000000000005,0.52184,0.4,0.6,0.53668,0.46116999999999997
4,11246,8285,0.47646000000000005,0.52184,0.4,0.6,10582,20017,0.46116999999999997,0.5324399999999999,0.5,0.5,0.58408,0.45382
5,10582,20017,0.46116999999999997,0.5324399999999999,0.5,0.5,6173,2201,0.45382,0.51569,0.5714,0.5714,0.5956199999999999,0.49583
6,6173,2201,0.45382,0.51569,0.5714,0.5714,8945,3152,0.49583,0.5123,0.5,0.625,0.47045,0.45381000000000005
7,8945,3152,0.49583,0.5123,0.5,0.625,7059,13762,0.45381000000000005,0.54706,0.5556,0.6667,0.49013,0.44286000000000003
8,7059,13762,0.45381000000000005,0.54706,0.5556,0.6667,10012,3346,0.44286000000000003,0.5343100000000001,0.6,0.7,0.48328999999999994,0.45238
9,10012,3346,0.44286000000000003,0.5343100000000001,0.6,0.7,7149,6499,0.45238,0.5422899999999999,0.6364,0.7273,0.49199,0.50154
10,7149,6499,0.45238,0.5422899999999999,0.6364,0.7273,7985,5408,0.50154,0.53108,0.5833,0.75,0.49875,0.46134
11,7985,5408,0.50154,0.53108,0.5833,0.75,20017,8081,0.46134,0.5221100000000001,0.5385,0.7692,0.43785,0.4763
12,20017,8081,0.46134,0.5221100000000001,0.5385,0.7692,20017,1884,0.4763,0.53998,0.5714,0.7857,0.38284,0.48565
13,20017,1884,0.4763,0.53998,0.5714,0.7857,8065,8695,0.48565,0.5059100000000001,0.6,0.7333,0.38948,0.54414
14,8065,8695,0.48565,0.5059100000000001,0.6,0.7333,6428,13610,0.54414,0.49251000000000006,0.5625,0.6875,0.3238,0.50561
15,6428,13610,0.54414,0.49251000000000006,0.5625,0.6875,11179,8859,0.50561,0.49601000000000006,0.5882,0.7059,0.26761999999999997,0.5059899999999999
16,11179,8859,0.50561,0.49601000000000006,0.5882,0.7059,6142,20017,0.5059899999999999,0.50389,0.5556,0.7222,0.2701,0.49618999999999996
17,6142,20017,0.5059899999999999,0.50389,0.5556,0.7222,20099,11072,0.49618999999999996,0.49973999999999996,0.5789,0.6842,0.31901999999999997,0.49563
18,20099,11072,0.49618999999999996,0.49973999999999996,0.5789,0.6842,13644,20017,0.49563,0.49863,0.6,0.7,0.31001999999999996,0.4899
19,13644,20017,0.49563,0.49863,0.6,0.7,6692,7888,0.4899,0.50334,0.619,0.7143,0.31916,0.4957
20,6692,7888,0.4899,0.50334,0.619,0.7143,20017,20094,0.4957,0.50458,0.6364,0.7273,0.34295,0.48968999999999996
21,20017,20094,0.4957,0.50458,0.6364,0.7273,9231,9970,0.48968999999999996,0.49458,0.6522,0.7391,0.33866,0.5082
22,9231,9970,0.48968999999999996,0.49458,0.6522,0.7391,9255,10683,0.5082,0.56821,0.625,0.7083,0.31981,0.42718999999999996
23,9255,10683,0.5082,0.56821,0.625,0.7083,14865,8534,0.42718999999999996,0.5804199999999999,0.64,0.72,0.16443,0.42801999999999996
24,14865,8534,0.42718999999999996,0.5804199999999999,0.64,0.72,9137,6920,0.42801999999999996,0.5847899999999999,0.6538,0.7308,0.16627999999999998,0.4104
25,9137,6920,0.42801999999999996,0.5847899999999999,0.6538,0.7308,20017,14680,0.4104,0.5887399999999999,0.6667,0.7037,0.17977,0.40939000000000003
26,20017,14680,0.4104,0.5887399999999999,0.6667,0.7037,20017,9918,0.40939000000000003,0.60113,0.6786,0.6786,0.15331,0.40826
27,20017,9918,0.40939000000000003,0.60113,0.6786,0.6786,9145,6449,0.40826,0.61333,0.6897,0.6897,0.1857,0.38852
28,9145,6449,0.40826,0.61333,0.6897,0.6897,9112,20017,0.38852,0.61264,0.7,0.7,0.23459000000000002,0.37995999999999996
29,9112,20017,0.38852,0.61264,0.7,0.7,6501,7099,0.37995999999999996,0.62147,0.7097,0.7097,0.20613,0.38164000000000003
30,6501,7099,0.37995999999999996,0.62147,0.7097,0.7097,16450,11015,0.38164000000000003,0.62207,0.7188,0.7188,0.19458,0.3731
