,DBSN(t-1),DWSN(t-1),DBWR(t-1),DWWR(t-1),DBTMR(t-1),DWTMR(t-1),DBSN(t),DWSN(t),DBWR(t),DWWR(t),DBTMR(t),DWTMR(t),EBWR(t),DBWR(t+1)
0,22000,5407.0,0.51803,0.47581999999999997,1.0,1.0,8410,11391.0,0.52354,0.48094,1.0,1.0,0.48136,0.52736
1,8410,11391.0,0.52354,0.48094,1.0,1.0,7707,6491.0,0.52736,0.49346999999999996,0.6667,1.0,0.5037,0.5078600000000001
2,7707,6491.0,0.52736,0.49346999999999996,0.6667,1.0,8897,13352.0,0.5078600000000001,0.49551999999999996,0.75,1.0,0.49413999999999997,0.5212
3,8897,13352.0,0.5078600000000001,0.49551999999999996,0.75,1.0,7082,5851.0,0.5212,0.48536999999999997,0.6,1.0,0.5452,0.51545
4,7082,5851.0,0.5212,0.48536999999999997,0.6,1.0,12626,20017.0,0.51545,0.46792,0.5,1.0,0.59162,0.55607
5,12626,20017.0,0.51545,0.46792,0.5,1.0,5165,7192.0,0.55607,0.46097,0.5714,1.0,0.52509,0.54415
6,5165,7192.0,0.55607,0.46097,0.5714,1.0,14641,2376.0,0.54415,0.46916,0.625,1.0,0.56586,0.53863
7,14641,2376.0,0.54415,0.46916,0.625,1.0,9074,14321.0,0.53863,0.47136000000000006,0.5556,1.0,0.5546800000000001,0.51231
8,9074,14321.0,0.53863,0.47136000000000006,0.5556,1.0,4571,13172.0,0.51231,0.4864,0.6,1.0,0.4835,0.49767
9,4571,13172.0,0.51231,0.4864,0.6,1.0,6841,7155.0,0.49767,0.50012,0.6364,0.9091,0.5403,0.52013
10,6841,7155.0,0.49767,0.50012,0.6364,0.9091,9326,20017.0,0.52013,0.47803999999999996,0.6667,0.9167,0.6472600000000001,0.52212
11,9326,20017.0,0.52013,0.47803999999999996,0.6667,0.9167,10218,5123.0,0.52212,0.46521999999999997,0.6923,0.9231,0.6400399999999999,0.54193
12,10218,5123.0,0.52212,0.46521999999999997,0.6923,0.9231,7891,4644.0,0.54193,0.47057,0.7143,0.9286,0.81642,0.52873
13,7891,4644.0,0.54193,0.47057,0.7143,0.9286,20017,20121.0,0.52873,0.47142,0.7333,0.9333,0.7978,0.52888
14,20017,20121.0,0.52873,0.47142,0.7333,0.9333,20288,11798.0,0.52888,0.46629,0.75,0.9375,0.8123199999999999,0.54468
15,20288,11798.0,0.52888,0.46629,0.75,0.9375,13413,20017.0,0.54468,0.45243,0.7647,0.9412,0.8147,0.54894
16,13413,20017.0,0.54468,0.45243,0.7647,0.9412,15213,20017.0,0.54894,0.45221999999999996,0.7778,0.9444,0.80715,0.5505800000000001
17,15213,20017.0,0.54894,0.45221999999999996,0.7778,0.9444,13404,15016.0,0.5505800000000001,0.45014,0.7895,0.9474,0.79905,0.5413100000000001
18,13404,15016.0,0.5505800000000001,0.45014,0.7895,0.9474,7095,3249.0,0.5413100000000001,0.43366000000000005,0.8,0.95,0.79838,0.57313
19,7095,3249.0,0.5413100000000001,0.43366000000000005,0.8,0.95,14195,8715.0,0.57313,0.42391,0.7619,0.9524,0.90684,0.57698
20,14195,8715.0,0.57313,0.42391,0.7619,0.9524,13642,20017.0,0.57698,0.42044,0.7727,0.9545,0.96255,0.5907600000000001
21,13642,20017.0,0.57698,0.42044,0.7727,0.9545,15757,9677.0,0.5907600000000001,0.40919,0.7826,0.9565,0.96788,0.58026
22,15757,9677.0,0.5907600000000001,0.40919,0.7826,0.9565,7600,20017.0,0.58026,0.42456000000000005,0.7917,0.9583,0.97519,0.57581
23,7600,20017.0,0.58026,0.42456000000000005,0.7917,0.9583,20091,3115.0,0.57581,0.44011000000000006,0.8,0.92,0.97164,0.5713699999999999
