,DBSN(t-1),DWSN(t-1),DBWR(t-1),DWWR(t-1),DBTMR(t-1),DWTMR(t-1),DBSN(t),DWSN(t),DBWR(t),DWWR(t),DBTMR(t),DWTMR(t),EBWR(t),DBWR(t+1)
0,2982,5244,0.46971999999999997,0.52589,1.0,1.0,7402,10359,0.47539,0.51588,1.0,1.0,0.48066000000000003,0.45491000000000004
1,7402,10359,0.47539,0.51588,1.0,1.0,4127,6556,0.45491000000000004,0.52762,1.0,1.0,0.5364399999999999,0.46813999999999995
2,4127,6556,0.45491000000000004,0.52762,1.0,1.0,2036,5652,0.46813999999999995,0.52876,1.0,0.75,0.55853,0.44565
3,2036,5652,0.46813999999999995,0.52876,1.0,0.75,11337,3737,0.44565,0.5555100000000001,1.0,0.8,0.57348,0.44619
4,11337,3737,0.44565,0.5555100000000001,1.0,0.8,8363,20017,0.44619,0.5546,1.0,0.8333,0.6856399999999999,0.4501
5,8363,20017,0.44619,0.5546,1.0,0.8333,16537,20017,0.4501,0.5526300000000001,1.0,0.8571,0.54278,0.45461999999999997
6,16537,20017,0.4501,0.5526300000000001,1.0,0.8571,9174,5618,0.45461999999999997,0.54948,1.0,0.875,0.54709,0.4527
7,9174,5618,0.45461999999999997,0.54948,1.0,0.875,20017,13537,0.4527,0.54693,1.0,0.8889,0.5254300000000001,0.45358000000000004
8,20017,13537,0.4527,0.54693,1.0,0.8889,12885,20017,0.45358000000000004,0.54805,1.0,0.9,0.48983999999999994,0.45206
9,12885,20017,0.45358000000000004,0.54805,1.0,0.9,20113,9142,0.45206,0.54916,1.0,0.9091,0.36382,0.4577
10,20113,9142,0.45206,0.54916,1.0,0.9091,13181,13066,0.4577,0.5485,1.0,0.9167,0.33194,0.44678
11,13181,13066,0.4577,0.5485,1.0,0.9167,20017,20121,0.44678,0.5536,1.0,0.9231,0.33365,0.44646
12,20017,20121,0.44678,0.5536,1.0,0.9231,20213,2898,0.44646,0.53227,1.0,0.9286,0.33466,0.46328
13,20213,2898,0.44646,0.53227,1.0,0.9286,8804,20017,0.46328,0.5381100000000001,1.0,0.9333,0.3383,0.47791000000000006
14,8804,20017,0.46328,0.5381100000000001,1.0,0.9333,11972,15311,0.47791000000000006,0.52585,1.0,0.9375,0.27003,0.47628000000000004
15,11972,15311,0.47791000000000006,0.52585,1.0,0.9375,20017,20119,0.47628000000000004,0.52355,1.0,0.9412,0.27316999999999997,0.47663
16,20017,20119,0.47628000000000004,0.52355,1.0,0.9412,20205,3486,0.47663,0.49855,1.0,0.9444,0.27684000000000003,0.5249
17,20205,3486,0.47663,0.49855,1.0,0.9444,16440,14428,0.5249,0.51879,0.9474,0.9474,0.29935,0.43298000000000003
18,16440,14428,0.5249,0.51879,0.9474,0.9474,4156,20017,0.43298000000000003,0.56238,0.95,0.95,0.29391,0.43727
19,4156,20017,0.43298000000000003,0.56238,0.95,0.95,20134,3823,0.43727,0.58487,0.9524,0.9524,0.29306,0.42844
20,20134,3823,0.43727,0.58487,0.9524,0.9524,11233,20017,0.42844,0.57007,0.9545,0.9545,0.29185,0.44047
21,11233,20017,0.42844,0.57007,0.9545,0.9545,12078,20017,0.44047,0.5836399999999999,0.9129999999999999,0.9129999999999999,0.29193,0.37785
22,12078,20017,0.44047,0.5836399999999999,0.9129999999999999,0.9129999999999999,11254,5874,0.37785,0.6267699999999999,0.9167,0.9167,0.30282,0.38556
23,11254,5874,0.37785,0.6267699999999999,0.9167,0.9167,4401,2762,0.38556,0.6161800000000001,0.88,0.92,0.17118,0.39471
24,4401,2762,0.38556,0.6161800000000001,0.88,0.92,2898,1799,0.39471,0.58596,0.8846,0.9231,0.32825,0.41242
25,2898,1799,0.39471,0.58596,0.8846,0.9231,20017,20102,0.41242,0.5878800000000001,0.8889,0.9259,0.29891,0.40623000000000004
26,20017,20102,0.41242,0.5878800000000001,0.8889,0.9259,5997,2048,0.40623000000000004,0.6017899999999999,0.8929,0.9286,0.32578,0.41485
27,5997,2048,0.40623000000000004,0.6017899999999999,0.8929,0.9286,20017,14082,0.41485,0.58176,0.8966,0.9309999999999999,0.31514000000000003,0.42138000000000003
28,20017,14082,0.41485,0.58176,0.8966,0.9309999999999999,20017,20120,0.42138000000000003,0.57896,0.9,0.9333,0.29600000000000004,0.42738000000000004
29,20017,20120,0.42138000000000003,0.57896,0.9,0.9333,6309,1879,0.42738000000000004,0.56216,0.9032,0.9355,0.26461999999999997,0.4539
30,6309,1879,0.42738000000000004,0.56216,0.9032,0.9355,3341,7900,0.4539,0.57517,0.9062,0.9375,0.28636,0.41423999999999994
31,3341,7900,0.4539,0.57517,0.9062,0.9375,12873,5413,0.41423999999999994,0.6128600000000001,0.9091,0.9394,0.20581999999999998,0.38771
32,12873,5413,0.41423999999999994,0.6128600000000001,0.9091,0.9394,8256,4766,0.38771,0.61406,0.9118,0.9412,0.13968,0.43715
33,8256,4766,0.38771,0.61406,0.9118,0.9412,6483,2939,0.43715,0.63069,0.8857,0.9429,0.16852999999999999,0.38129
34,6483,2939,0.43715,0.63069,0.8857,0.9429,5293,20017,0.38129,0.61759,0.8889,0.9444,0.08052999999999999,0.3939
35,5293,20017,0.38129,0.61759,0.8889,0.9444,14760,16790,0.3939,0.6106,0.8919,0.9459,0.07271,0.39755
36,14760,16790,0.3939,0.6106,0.8919,0.9459,12769,20017,0.39755,0.60669,0.8947,0.9474,0.0445,0.39355999999999997
37,12769,20017,0.39755,0.60669,0.8947,0.9474,20109,4900,0.39355999999999997,0.61974,0.8974,0.9231,0.04916,0.36954000000000004
38,20109,4900,0.39355999999999997,0.61974,0.8974,0.9231,7096,9672,0.36954000000000004,0.64172,0.9,0.925,0.06565,0.36666
39,7096,9672,0.36954000000000004,0.64172,0.9,0.925,7969,2406,0.36666,0.61812,0.9024,0.9268,0.07998999999999999,0.37369
40,7969,2406,0.36666,0.61812,0.9024,0.9268,20017,5949,0.37369,0.6409100000000001,0.9048,0.9286,0.09781000000000001,0.36830999999999997
41,20017,5949,0.37369,0.6409100000000001,0.9048,0.9286,8442,5624,0.36830999999999997,0.62947,0.8837,0.9302,0.20223,0.38295
42,8442,5624,0.36830999999999997,0.62947,0.8837,0.9302,13741,20017,0.38295,0.67578,0.8636,0.9318,0.07245,0.3245
43,13741,20017,0.38295,0.67578,0.8636,0.9318,20115,12027,0.3245,0.68996,0.8667,0.9333,0.056170000000000005,0.28751
44,20115,12027,0.3245,0.68996,0.8667,0.9333,7746,20017,0.28751,0.7018,0.8696,0.9348,0.05201,0.29848
45,7746,20017,0.28751,0.7018,0.8696,0.9348,20107,17383,0.29848,0.70757,0.8723,0.9149,0.05231,0.36685999999999996
46,20107,17383,0.29848,0.70757,0.8723,0.9149,14812,9062,0.36685999999999996,0.5926899999999999,0.8542,0.8958,0.07202,0.38806999999999997
47,14812,9062,0.36685999999999996,0.5926899999999999,0.8542,0.8958,3643,4274,0.38806999999999997,0.6058899999999999,0.8571,0.8776,0.056960000000000004,0.37390999999999996
48,3643,4274,0.38806999999999997,0.6058899999999999,0.8571,0.8776,2730,14532,0.37390999999999996,0.6229600000000001,0.86,0.88,0.04895,0.3729
49,2730,14532,0.37390999999999996,0.6229600000000001,0.86,0.88,4237,14868,0.3729,0.6389699999999999,0.8627,0.8824,0.06419,0.36205
50,4237,14868,0.3729,0.6389699999999999,0.8627,0.8824,20017,4692,0.36205,0.6591100000000001,0.8654,0.8846,0.04711,0.34364
51,20017,4692,0.36205,0.6591100000000001,0.8654,0.8846,2421,4278,0.34364,0.66745,0.8679,0.8679,0.05724,0.35311
52,2421,4278,0.34364,0.66745,0.8679,0.8679,13968,10382,0.35311,0.66675,0.8519,0.8704,0.09224,0.34131
53,13968,10382,0.35311,0.66675,0.8519,0.8704,1632,2928,0.34131,0.65454,0.8545,0.8727,0.05761,0.33787
54,1632,2928,0.34131,0.65454,0.8545,0.8727,4003,3745,0.33787,0.66103,0.8393,0.875,0.0522,0.3437
55,4003,3745,0.33787,0.66103,0.8393,0.875,12158,4215,0.3437,0.6230100000000001,0.8421,0.8772,0.03777,0.38395999999999997
56,12158,4215,0.3437,0.6230100000000001,0.8421,0.8772,2857,8224,0.38395999999999997,0.62215,0.8448,0.8793,0.035710000000000006,0.38324
57,2857,8224,0.38395999999999997,0.62215,0.8448,0.8793,8785,20017,0.38324,0.6147699999999999,0.8475,0.8814,0.03081,0.38143
58,8785,20017,0.38324,0.6147699999999999,0.8475,0.8814,7543,13499,0.38143,0.61803,0.85,0.8667,0.030369999999999998,0.4462
59,7543,13499,0.38143,0.61803,0.85,0.8667,5854,4029,0.4462,0.64093,0.8361,0.8689,0.05018,0.38618
60,5854,4029,0.4462,0.64093,0.8361,0.8689,2953,9257,0.38618,0.6379199999999999,0.8387,0.871,0.02065,0.36179
61,2953,9257,0.38618,0.6379199999999999,0.8387,0.871,4980,20017,0.36179,0.6392399999999999,0.8413,0.873,0.028730000000000002,0.37632
62,4980,20017,0.36179,0.6392399999999999,0.8413,0.873,13030,4945,0.37632,0.6178600000000001,0.8438,0.875,0.0207,0.38138
63,13030,4945,0.37632,0.6178600000000001,0.8438,0.875,20017,11833,0.38138,0.61765,0.8462,0.8769,0.014480000000000002,0.36717
