,DBSN(t-1),DWSN(t-1),DBWR(t-1),DWWR(t-1),DBTMR(t-1),DWTMR(t-1),DBSN(t),DWSN(t),DBWR(t),DWWR(t),DBTMR(t),DWTMR(t),EBWR(t),DBWR(t+1)
0,22000,22000.0,0.47288,0.53072,1.0,1.0,10312,12053.0,0.47266,0.52976,1.0,1.0,0.48475,0.46583
1,10312,12053.0,0.47266,0.52976,1.0,1.0,5853,8086.0,0.46583,0.51164,1.0,1.0,0.50842,0.50084
2,5853,8086.0,0.46583,0.51164,1.0,1.0,9195,20017.0,0.50084,0.49978999999999996,1.0,1.0,0.4833,0.50025
3,9195,20017.0,0.50084,0.49978999999999996,1.0,1.0,20089,14503.0,0.50025,0.49901,1.0,0.8,0.46321,0.51454
4,20089,14503.0,0.50025,0.49901,1.0,0.8,20017,8469.0,0.51454,0.4989,1.0,0.8333,0.44227,0.49928
5,20017,8469.0,0.51454,0.4989,1.0,0.8333,20017,6436.0,0.49928,0.5053300000000001,1.0,0.8571,0.43817,0.48855
6,20017,6436.0,0.49928,0.5053300000000001,1.0,0.8571,20017,5739.0,0.48855,0.51582,1.0,0.875,0.44172,0.48932
7,20017,5739.0,0.48855,0.51582,1.0,0.875,10075,7943.0,0.48932,0.50575,1.0,0.8889,0.44975,0.5058699999999999
8,10075,7943.0,0.48932,0.50575,1.0,0.8889,20017,20089.0,0.5058699999999999,0.49431,1.0,0.9,0.37842,0.50613
9,20017,20089.0,0.5058699999999999,0.49431,1.0,0.9,20163,20240.0,0.50613,0.49349,1.0,0.9091,0.24248000000000003,0.50653
10,20163,20240.0,0.50613,0.49349,1.0,0.9091,20316,10287.0,0.50653,0.48991999999999997,1.0,0.8333,0.22474,0.51632
11,20316,10287.0,0.50653,0.48991999999999997,1.0,0.8333,20017,20092.0,0.51632,0.48376,1.0,0.8462,0.18462,0.52764
12,20017,20092.0,0.51632,0.48376,1.0,0.8462,14707,14003.0,0.52764,0.47635,1.0,0.8571,0.18833,0.49041999999999997
13,14707,14003.0,0.52764,0.47635,1.0,0.8571,3388,10060.0,0.49041999999999997,0.50537,1.0,0.8667,0.20825,0.49671000000000004
14,3388,10060.0,0.49041999999999997,0.50537,1.0,0.8667,20017,20096.0,0.49671000000000004,0.50332,1.0,0.8125,0.21179,0.50849
15,20017,20096.0,0.49671000000000004,0.50332,1.0,0.8125,6267,8033.0,0.50849,0.48928,1.0,0.7647,0.26489,0.49938999999999995
16,6267,8033.0,0.50849,0.48928,1.0,0.7647,5883,20017.0,0.49938999999999995,0.50513,1.0,0.7778,0.18783,0.47273999999999994
17,5883,20017.0,0.49938999999999995,0.50513,1.0,0.7778,8005,10340.0,0.47273999999999994,0.53955,0.9474,0.7895,0.16557,0.43811000000000005
18,8005,10340.0,0.47273999999999994,0.53955,0.9474,0.7895,5852,3106.0,0.43811000000000005,0.53209,0.9,0.8,0.02216,0.47858
19,5852,3106.0,0.43811000000000005,0.53209,0.9,0.8,7965,7585.0,0.47858,0.54537,0.8571,0.7619,0.07524,0.43177
20,7965,7585.0,0.47858,0.54537,0.8571,0.7619,9343,4247.0,0.43177,0.5526300000000001,0.8636,0.7727,0.05135,0.44598999999999994
21,9343,4247.0,0.43177,0.5526300000000001,0.8636,0.7727,3833,5580.0,0.44598999999999994,0.52882,0.8261,0.7826,0.01168,0.46008000000000004
22,3833,5580.0,0.44598999999999994,0.52882,0.8261,0.7826,3040,10203.0,0.46008000000000004,0.54779,0.8333,0.7917,0.08832000000000001,0.4448
23,3040,10203.0,0.46008000000000004,0.54779,0.8333,0.7917,1982,14632.0,0.4448,0.54477,0.84,0.76,0.14359,0.4627
24,1982,14632.0,0.4448,0.54477,0.84,0.76,9432,10869.0,0.4627,0.5575600000000001,0.8462,0.7692,0.0103,0.44488999999999995
25,9432,10869.0,0.4627,0.5575600000000001,0.8462,0.7692,2398,9017.0,0.44488999999999995,0.57715,0.8519,0.7778,0.10797999999999999,0.42833999999999994
26,2398,9017.0,0.44488999999999995,0.57715,0.8519,0.7778,20017,2672.0,0.42833999999999994,0.57753,0.8571,0.7857,0.01403,0.45155
27,20017,2672.0,0.42833999999999994,0.57753,0.8571,0.7857,7525,7625.0,0.45155,0.5575399999999999,0.8276,0.7931,0.09126000000000001,0.4445
28,7525,7625.0,0.45155,0.5575399999999999,0.8276,0.7931,14650,11681.0,0.4445,0.5596,0.8333,0.8,0.028380000000000002,0.45195
29,14650,11681.0,0.4445,0.5596,0.8333,0.8,13363,3985.0,0.45195,0.54485,0.8387,0.8065,0.03472,0.44828
30,13363,3985.0,0.45195,0.54485,0.8387,0.8065,12557,7451.0,0.44828,0.54857,0.8438,0.8125,0.0457,0.43917
31,12557,7451.0,0.44828,0.54857,0.8438,0.8125,6540,5095.0,0.43917,0.5625,0.8485,0.8182,0.03123,0.44616999999999996
32,6540,5095.0,0.43917,0.5625,0.8485,0.8182,6601,4922.0,0.44616999999999996,0.52522,0.8529,0.8235,0.12000999999999999,0.48416000000000003
33,6601,4922.0,0.44616999999999996,0.52522,0.8529,0.8235,2116,8234.0,0.48416000000000003,0.51862,0.8571,0.8286,0.09097000000000001,0.4793
34,2116,8234.0,0.48416000000000003,0.51862,0.8571,0.8286,11007,8966.0,0.4793,0.51889,0.8333,0.8333,0.09502000000000001,0.4869
35,11007,8966.0,0.4793,0.51889,0.8333,0.8333,20017,9682.0,0.4869,0.51346,0.8378,0.8378,0.02597,0.49692
36,20017,9682.0,0.4869,0.51346,0.8378,0.8378,5972,5301.0,0.49692,0.52262,0.8421,0.8421,0.02364,0.4748
37,5972,5301.0,0.49692,0.52262,0.8421,0.8421,14014,20017.0,0.4748,0.57753,0.8205,0.8462,0.0497,0.41306000000000004
38,14014,20017.0,0.4748,0.57753,0.8205,0.8462,5222,2583.0,0.41306000000000004,0.63953,0.8,0.85,0.02534,0.35966
39,5222,2583.0,0.41306000000000004,0.63953,0.8,0.85,12426,17019.0,0.35966,0.6693399999999999,0.7805,0.8537,0.09685,0.34571
40,12426,17019.0,0.35966,0.6693399999999999,0.7805,0.8537,13831,15543.0,0.34571,0.66162,0.7857,0.8571,0.0192,0.34428000000000003
41,13831,15543.0,0.34571,0.66162,0.7857,0.8571,17860,3117.0,0.34428000000000003,0.67603,0.7907,0.8605,0.019209999999999998,0.30813
42,17860,3117.0,0.34428000000000003,0.67603,0.7907,0.8605,10201,2769.0,0.30813,0.6988800000000001,0.7727,0.8636,0.06562,0.27048
43,10201,2769.0,0.30813,0.6988800000000001,0.7727,0.8636,1731,12069.0,0.27048,0.71138,0.7778,0.8667,0.01277,0.32878
44,1731,12069.0,0.27048,0.71138,0.7778,0.8667,6871,5321.0,0.32878,0.7192,0.7609,0.8696,0.028589999999999997,0.31486
45,6871,5321.0,0.32878,0.7192,0.7609,0.8696,6788,10073.0,0.31486,0.73421,0.7447,0.8723,0.01085,0.26352
46,6788,10073.0,0.31486,0.73421,0.7447,0.8723,4587,3724.0,0.26352,0.73745,0.75,0.8542,0.010879999999999999,0.28679
47,4587,3724.0,0.26352,0.73745,0.75,0.8542,1585,20017.0,0.28679,0.71996,0.7551,0.8571,0.01057,0.29381999999999997
48,1585,20017.0,0.28679,0.71996,0.7551,0.8571,15718,10411.0,0.29381999999999997,0.73155,0.76,0.86,0.01152,0.27228
49,15718,10411.0,0.29381999999999997,0.73155,0.76,0.86,20017,20090.0,0.27228,0.72796,0.7647,0.8627,0.00894,0.28245
50,20017,20090.0,0.27228,0.72796,0.7647,0.8627,5506,10156.0,0.28245,0.72137,0.75,0.8654,0.00897,0.29483000000000004
51,5506,10156.0,0.28245,0.72137,0.75,0.8654,9050,3782.0,0.29483000000000004,0.73354,0.7547,0.8679,0.01455,0.24378000000000002
52,9050,3782.0,0.29483000000000004,0.73354,0.7547,0.8679,5112,20017.0,0.24378000000000002,0.75351,0.7593,0.8704,0.01701,0.22912
