,DBSN(t-1),DWSN(t-1),DBWR(t-1),DWWR(t-1),DBTMR(t-1),DWTMR(t-1),DBSN(t),DWSN(t),DBWR(t),DWWR(t),DBTMR(t),DWTMR(t),EBWR(t),DBWR(t+1)
0,22000,2427,0.51717,0.48046000000000005,0.0,1.0,1415,2626,0.51712,0.45718000000000003,0.5,1.0,0.34968,0.52713
1,1415,2626,0.51712,0.45718000000000003,0.5,1.0,2293,5462,0.52713,0.47043999999999997,0.6667,1.0,0.34881999999999996,0.53358
2,2293,5462,0.52713,0.47043999999999997,0.6667,1.0,2312,3028,0.53358,0.45658999999999994,0.75,1.0,0.381,0.52498
3,2312,3028,0.53358,0.45658999999999994,0.75,1.0,11381,14611,0.52498,0.49862,0.6,1.0,0.26156,0.5001800000000001
4,11381,14611,0.52498,0.49862,0.6,1.0,20017,20017,0.5001800000000001,0.50331,0.5,0.8333,0.25395999999999996,0.53351
5,20017,20017,0.5001800000000001,0.50331,0.5,0.8333,12332,5714,0.53351,0.46918000000000004,0.5714,0.8571,0.28336,0.53183
6,12332,5714,0.53351,0.46918000000000004,0.5714,0.8571,5730,16982,0.53183,0.4569,0.5,0.875,0.13744,0.5445300000000001
7,5730,16982,0.53183,0.4569,0.5,0.875,20017,20017,0.5445300000000001,0.47341000000000005,0.4444,0.8889,0.22299000000000002,0.53169
8,20017,20017,0.5445300000000001,0.47341000000000005,0.4444,0.8889,13653,8675,0.53169,0.46323000000000003,0.5,0.9,0.22558000000000003,0.51717
9,13653,8675,0.53169,0.46323000000000003,0.5,0.9,2678,8625,0.51717,0.48911000000000004,0.5455,0.9091,0.24181,0.5351899999999999
10,2678,8625,0.51717,0.48911000000000004,0.5455,0.9091,5621,5380,0.5351899999999999,0.47681999999999997,0.5833,0.9167,0.30635,0.50778
11,5621,5380,0.5351899999999999,0.47681999999999997,0.5833,0.9167,2359,5336,0.50778,0.51775,0.6154,0.9231,0.16839,0.48776
12,2359,5336,0.50778,0.51775,0.6154,0.9231,20017,20017,0.48776,0.49706999999999996,0.5714,0.9286,0.2193,0.5181100000000001
13,20017,20017,0.48776,0.49706999999999996,0.5714,0.9286,12060,20017,0.5181100000000001,0.47884,0.6,0.9333,0.10707,0.52086
14,12060,20017,0.5181100000000001,0.47884,0.6,0.9333,20101,20017,0.52086,0.49999,0.5625,0.9375,0.10279,0.50046
15,20101,20017,0.52086,0.49999,0.5625,0.9375,20097,20017,0.50046,0.4939,0.5294,0.9412,0.02765,0.50641
16,20097,20017,0.50046,0.4939,0.5294,0.9412,20089,20017,0.50641,0.52231,0.5,0.9444,0.12497,0.49646999999999997
17,20089,20017,0.50641,0.52231,0.5,0.9444,12278,8612,0.49646999999999997,0.47356000000000004,0.4737,0.9474,0.14379,0.52527
18,12278,8612,0.49646999999999997,0.47356000000000004,0.4737,0.9474,20017,20017,0.52527,0.52277,0.45,0.95,0.08752,0.47684
19,20017,20017,0.52527,0.52277,0.45,0.95,20117,20017,0.47684,0.50117,0.4286,0.9524,0.043160000000000004,0.49876000000000004
20,20117,20017,0.47684,0.50117,0.4286,0.9524,20148,20017,0.49876000000000004,0.51807,0.4091,0.9545,0.0926,0.48216000000000003
21,20148,20017,0.49876000000000004,0.51807,0.4091,0.9545,20095,20017,0.48216000000000003,0.51085,0.3913,0.9129999999999999,0.12936,0.46826
22,20095,20017,0.48216000000000003,0.51085,0.3913,0.9129999999999999,16911,11126,0.46826,0.52376,0.375,0.9167,0.06647,0.47638
