,DBSN(t-1),DWSN(t-1),DBWR(t-1),DWWR(t-1),DBTMR(t-1),DWTMR(t-1),DBSN(t),DWSN(t),DBWR(t),DWWR(t),DBTMR(t),DWTMR(t),EBWR(t),DBWR(t+1)
0,8107,4825.0,0.52412,0.48,1.0,1.0,8124,11632.0,0.51452,0.48353999999999997,1.0,1.0,0.47931999999999997,0.51581
1,8124,11632.0,0.51452,0.48353999999999997,1.0,1.0,7814,11260.0,0.51581,0.48805,0.6667,1.0,0.50557,0.48091000000000006
2,7814,11260.0,0.51581,0.48805,0.6667,1.0,3332,7185.0,0.48091000000000006,0.5034,0.75,1.0,0.63088,0.49528
3,3332,7185.0,0.48091000000000006,0.5034,0.75,1.0,4031,20017.0,0.49528,0.49896999999999997,0.8,1.0,0.66155,0.50144
4,4031,20017.0,0.49528,0.49896999999999997,0.8,1.0,20120,14038.0,0.50144,0.50088,0.8333,1.0,0.6528,0.5078199999999999
5,20120,14038.0,0.50144,0.50088,0.8333,1.0,4870,10792.0,0.5078199999999999,0.50233,0.8571,1.0,0.62476,0.49315
6,4870,10792.0,0.5078199999999999,0.50233,0.8571,1.0,20017,10595.0,0.49315,0.5010399999999999,0.875,1.0,0.71772,0.50341
7,20017,10595.0,0.49315,0.5010399999999999,0.875,1.0,20017,20127.0,0.50341,0.4963,0.8889,1.0,0.63875,0.50383
8,20017,20127.0,0.50341,0.4963,0.8889,1.0,20196,5817.0,0.50383,0.5019100000000001,0.9,1.0,0.67987,0.49633999999999995
9,20196,5817.0,0.50383,0.5019100000000001,0.9,1.0,3677,3062.0,0.49633999999999995,0.47698,0.9091,1.0,0.67045,0.53595
10,3677,3062.0,0.49633999999999995,0.47698,0.9091,1.0,7575,15817.0,0.53595,0.4693,0.9167,0.9167,0.67737,0.54811
11,7575,15817.0,0.53595,0.4693,0.9167,0.9167,14583,6560.0,0.54811,0.47633000000000003,0.9231,0.9231,0.63679,0.53318
12,14583,6560.0,0.54811,0.47633000000000003,0.9231,0.9231,9101,20017.0,0.53318,0.4682,0.9286,0.9286,0.62573,0.5323
13,9101,20017.0,0.53318,0.4682,0.9286,0.9286,20131,20198.0,0.5323,0.46788,0.9333,0.9333,0.6169399999999999,0.55209
14,20131,20198.0,0.5323,0.46788,0.9333,0.9333,2519,6221.0,0.55209,0.44356,0.9375,0.875,0.61444,0.55988
15,2519,6221.0,0.55209,0.44356,0.9375,0.875,13307,20017.0,0.55988,0.43956999999999996,0.9412,0.8824,0.61214,0.5886600000000001
16,13307,20017.0,0.55988,0.43956999999999996,0.9412,0.8824,8043,1533.0,0.5886600000000001,0.45519,0.8889,0.8889,0.61506,0.5207
17,8043,1533.0,0.5886600000000001,0.45519,0.8889,0.8889,4010,8498.0,0.5207,0.48258,0.8947,0.8947,0.69715,0.55128
18,4010,8498.0,0.5207,0.48258,0.8947,0.8947,11155,10899.0,0.55128,0.45138,0.9,0.9,0.79699,0.5419
19,11155,10899.0,0.55128,0.45138,0.9,0.9,20017,5556.0,0.5419,0.44365,0.9048,0.9048,0.82104,0.55272
20,20017,5556.0,0.5419,0.44365,0.9048,0.9048,5460,8854.0,0.55272,0.47008,0.9091,0.9091,0.90955,0.5331600000000001
21,5460,8854.0,0.55272,0.47008,0.9091,0.9091,20017,11846.0,0.5331600000000001,0.46924,0.9129999999999999,0.9129999999999999,0.8893700000000001,0.53352
22,20017,11846.0,0.5331600000000001,0.46924,0.9129999999999999,0.9129999999999999,4022,8365.0,0.53352,0.48457,0.9167,0.9167,0.81083,0.5132399999999999
23,4022,8365.0,0.53352,0.48457,0.9167,0.9167,20017,7477.0,0.5132399999999999,0.5099199999999999,0.92,0.92,0.80393,0.5049100000000001
24,20017,7477.0,0.5132399999999999,0.5099199999999999,0.92,0.92,8588,9509.0,0.5049100000000001,0.50575,0.9231,0.9231,0.83816,0.49093000000000003
25,8588,9509.0,0.5049100000000001,0.50575,0.9231,0.9231,4683,7380.0,0.49093000000000003,0.50727,0.9259,0.8889,0.8539100000000001,0.5418
26,4683,7380.0,0.49093000000000003,0.50727,0.9259,0.8889,20017,6837.0,0.5418,0.46535,0.9286,0.8929,0.86192,0.5395399999999999
27,20017,6837.0,0.5418,0.46535,0.9286,0.8929,9959,7705.0,0.5395399999999999,0.4663,0.9309999999999999,0.8966,0.85964,0.5287
