,DBSN(t-1),DWSN(t-1),DBWR(t-1),DWWR(t-1),DBTMR(t-1),DWTMR(t-1),DBSN(t),DWSN(t),DBWR(t),DWWR(t),DBTMR(t),DWTMR(t),EBWR(t),DBWR(t+1)
0,5162,5046,0.52262,0.48735,1.0,1.0,7084,11455,0.50644,0.4982,1.0,1.0,0.4907,0.5176
1,7084,11455,0.50644,0.4982,1.0,1.0,7976,9354,0.5176,0.47946000000000005,1.0,0.6667,0.48258,0.5304300000000001
2,7976,9354,0.5176,0.47946000000000005,1.0,0.6667,9707,7467,0.5304300000000001,0.4712,1.0,0.5,0.47566,0.5140399999999999
3,9707,7467,0.5304300000000001,0.4712,1.0,0.5,20017,10560,0.5140399999999999,0.46137,1.0,0.6,0.36825,0.54118
4,20017,10560,0.5140399999999999,0.46137,1.0,0.6,20017,10311,0.54118,0.46516,1.0,0.6667,0.36184,0.53763
5,20017,10311,0.54118,0.46516,1.0,0.6667,20017,20106,0.53763,0.46234,1.0,0.7143,0.36154000000000003,0.52913
6,20017,20106,0.53763,0.46234,1.0,0.7143,8082,20017,0.52913,0.47076,1.0,0.75,0.31874,0.53486
7,8082,20017,0.52913,0.47076,1.0,0.75,8871,3857,0.53486,0.50095,0.8889,0.6667,0.31175,0.51684
8,8871,3857,0.53486,0.50095,0.8889,0.6667,9021,4374,0.51684,0.48301000000000005,0.8,0.7,0.20876999999999998,0.53214
9,9021,4374,0.51684,0.48301000000000005,0.8,0.7,4408,4332,0.53214,0.46928000000000003,0.8182,0.7273,0.14137,0.51161
10,4408,4332,0.53214,0.46928000000000003,0.8182,0.7273,1865,10474,0.51161,0.48928999999999995,0.8333,0.75,0.14265,0.51315
11,1865,10474,0.51161,0.48928999999999995,0.8333,0.75,9755,10114,0.51315,0.49172,0.7692,0.7692,0.18552000000000002,0.51259
12,9755,10114,0.51315,0.49172,0.7692,0.7692,20017,20103,0.51259,0.48754,0.7857,0.7857,0.12307,0.54848
13,20017,20103,0.51259,0.48754,0.7857,0.7857,4330,20017,0.54848,0.45651,0.8,0.8,0.10432999999999999,0.54359
14,4330,20017,0.54848,0.45651,0.8,0.8,20093,5389,0.54359,0.43778,0.8125,0.8125,0.10507999999999999,0.55413
15,20093,5389,0.54359,0.43778,0.8125,0.8125,20017,20255,0.55413,0.44559,0.8235,0.8235,0.10555,0.5544899999999999
16,20017,20255,0.55413,0.44559,0.8235,0.8235,20353,5192,0.5544899999999999,0.42418,0.8333,0.8333,0.10778,0.57382
17,20353,5192,0.5544899999999999,0.42418,0.8333,0.8333,9899,6061,0.57382,0.42231,0.8421,0.7895,0.05262000000000001,0.5288
18,9899,6061,0.57382,0.42231,0.8421,0.7895,3778,7888,0.5288,0.47765,0.85,0.8,0.03224,0.5282899999999999
19,3778,7888,0.5288,0.47765,0.85,0.8,12511,20017,0.5282899999999999,0.47012,0.8571,0.8095,0.07062,0.53049
20,12511,20017,0.5282899999999999,0.47012,0.8571,0.8095,10563,20017,0.53049,0.46766,0.8636,0.8182,0.07591,0.53232
21,10563,20017,0.53049,0.46766,0.8636,0.8182,20102,5786,0.53232,0.46476000000000006,0.8696,0.8261,0.07153,0.52882
22,20102,5786,0.53232,0.46476000000000006,0.8696,0.8261,7253,10858,0.52882,0.4607,0.875,0.8333,0.06475,0.53708
23,7253,10858,0.52882,0.4607,0.875,0.8333,20017,20113,0.53708,0.46311,0.88,0.8,0.07119,0.52856
24,20017,20113,0.53708,0.46311,0.88,0.8,4438,20017,0.52856,0.46979,0.8846,0.8077,0.062279999999999995,0.5411
25,4438,20017,0.52856,0.46979,0.8846,0.8077,7290,5899,0.5411,0.47776,0.8889,0.8148,0.09673,0.5213399999999999
26,7290,5899,0.5411,0.47776,0.8889,0.8148,20017,15110,0.5213399999999999,0.47844,0.8929,0.8214,0.11065,0.5181600000000001
27,20017,15110,0.5213399999999999,0.47844,0.8929,0.8214,8497,20017,0.5181600000000001,0.47795,0.8966,0.8276,0.06489,0.53217
28,8497,20017,0.5181600000000001,0.47795,0.8966,0.8276,10327,8208,0.53217,0.5049100000000001,0.9,0.8333,0.03211,0.5053300000000001
29,10327,8208,0.53217,0.5049100000000001,0.9,0.8333,16642,10696,0.5053300000000001,0.5070399999999999,0.9032,0.8387,0.06612,0.50242
30,16642,10696,0.5053300000000001,0.5070399999999999,0.9032,0.8387,7885,12253,0.50242,0.49482,0.9062,0.8438,0.06657,0.47423999999999994
31,7885,12253,0.50242,0.49482,0.9062,0.8438,2805,20017,0.47423999999999994,0.52164,0.9091,0.8485,0.02793,0.45447
32,2805,20017,0.47423999999999994,0.52164,0.9091,0.8485,3528,5061,0.45447,0.54384,0.9118,0.8529,0.02935,0.47028000000000003
33,3528,5061,0.45447,0.54384,0.9118,0.8529,15319,7009,0.47028000000000003,0.52949,0.9143,0.8571,0.02968,0.44417
34,15319,7009,0.47028000000000003,0.52949,0.9143,0.8571,4073,9672,0.44417,0.5846100000000001,0.9167,0.8333,0.02111,0.50044
35,4073,9672,0.44417,0.5846100000000001,0.9167,0.8333,3333,5169,0.50044,0.4858,0.9189,0.8378,0.032,0.51653
36,3333,5169,0.50044,0.4858,0.9189,0.8378,9423,2840,0.51653,0.46565,0.9211,0.8421,0.039560000000000005,0.52136
37,9423,2840,0.51653,0.46565,0.9211,0.8421,1220,7220,0.52136,0.5071399999999999,0.9231,0.8462,0.03179,0.48561000000000004
38,1220,7220,0.52136,0.5071399999999999,0.9231,0.8462,4961,6041,0.48561000000000004,0.5243800000000001,0.925,0.85,0.01286,0.51827
39,4961,6041,0.48561000000000004,0.5243800000000001,0.925,0.85,8009,20017,0.51827,0.5028600000000001,0.9024,0.8537,0.03586,0.48393
40,8009,20017,0.51827,0.5028600000000001,0.9024,0.8537,2324,9989,0.48393,0.50727,0.9048,0.8571,0.03904,0.5394100000000001
41,2324,9989,0.48393,0.50727,0.9048,0.8571,2932,16165,0.5394100000000001,0.5522,0.8837,0.8605,0.03175,0.45621999999999996
42,2932,16165,0.5394100000000001,0.5522,0.8837,0.8605,7352,6996,0.45621999999999996,0.57426,0.8864,0.8409,0.00941,0.49678999999999995
43,7352,6996,0.45621999999999996,0.57426,0.8864,0.8409,3788,3002,0.49678999999999995,0.51427,0.8889,0.8222,0.00788,0.49033999999999994
44,3788,3002,0.49678999999999995,0.51427,0.8889,0.8222,5444,20017,0.49033999999999994,0.55521,0.8696,0.8261,0.04318,0.46868999999999994
45,5444,20017,0.49033999999999994,0.55521,0.8696,0.8261,4937,20017,0.46868999999999994,0.58577,0.8511,0.8298,0.03651,0.42285
46,4937,20017,0.46868999999999994,0.58577,0.8511,0.8298,17137,2377,0.42285,0.58268,0.8542,0.8333,0.01577,0.41386000000000006
47,17137,2377,0.42285,0.58268,0.8542,0.8333,12060,3974,0.41386000000000006,0.63207,0.8571,0.8163,0.020040000000000002,0.39276
48,12060,3974,0.41386000000000006,0.63207,0.8571,0.8163,6500,2502,0.39276,0.68261,0.84,0.8,0.01589,0.29513
49,6500,2502,0.39276,0.68261,0.84,0.8,1853,12027,0.29513,0.75655,0.8431,0.8039,0.012,0.23014
