,DBSN(t-1),DWSN(t-1),DBWR(t-1),DWWR(t-1),DBTMR(t-1),DWTMR(t-1),DBSN(t),DWSN(t),DBWR(t),DWWR(t),DBTMR(t),DWTMR(t),EBWR(t),DBWR(t+1)
0,17687,2663.0,0.48072,0.53627,0.0,1.0,5402,10898.0,0.46505,0.53169,0.5,1.0,0.4891,0.4862
1,5402,10898.0,0.46505,0.53169,0.5,1.0,5433,8023.0,0.4862,0.54442,0.3333,1.0,0.44275,0.44393999999999995
2,5433,8023.0,0.4862,0.54442,0.3333,1.0,6491,9500.0,0.44393999999999995,0.5357,0.5,1.0,0.49787,0.4628
3,6491,9500.0,0.44393999999999995,0.5357,0.5,1.0,20017,14287.0,0.4628,0.54009,0.6,0.8,0.50139,0.40784000000000004
4,20017,14287.0,0.4628,0.54009,0.6,0.8,3955,6489.0,0.40784000000000004,0.5978,0.6667,0.8333,0.71158,0.40529
5,3955,6489.0,0.40784000000000004,0.5978,0.6667,0.8333,5885,7683.0,0.40529,0.5593899999999999,0.5714,0.8571,0.71139,0.44143999999999994
6,5885,7683.0,0.40529,0.5593899999999999,0.5714,0.8571,5284,12978.0,0.44143999999999994,0.5567300000000001,0.625,0.875,0.75635,0.4243
7,5284,12978.0,0.44143999999999994,0.5567300000000001,0.625,0.875,2813,3844.0,0.4243,0.57729,0.6667,0.8889,0.80253,0.42108
8,2813,3844.0,0.4243,0.57729,0.6667,0.8889,7715,5546.0,0.42108,0.53422,0.6,0.9,0.7517699999999999,0.48071
9,7715,5546.0,0.42108,0.53422,0.6,0.9,14473,4351.0,0.48071,0.5129199999999999,0.6364,0.9091,0.7097399999999999,0.49138000000000004
10,14473,4351.0,0.48071,0.5129199999999999,0.6364,0.9091,20017,15295.0,0.49138000000000004,0.5169600000000001,0.6667,0.8333,0.79525,0.49308
11,20017,15295.0,0.49138000000000004,0.5169600000000001,0.6667,0.8333,20017,9088.0,0.49308,0.4978,0.6923,0.8462,0.86506,0.50473
12,20017,9088.0,0.49308,0.4978,0.6923,0.8462,3652,20017.0,0.50473,0.49772,0.7143,0.8571,0.89274,0.50244
13,3652,20017.0,0.50473,0.49772,0.7143,0.8571,20090,14901.0,0.50244,0.50425,0.7333,0.8667,0.9071299999999999,0.49796
14,20090,14901.0,0.50244,0.50425,0.7333,0.8667,3035,20017.0,0.49796,0.49566000000000004,0.75,0.875,0.9388,0.504
15,3035,20017.0,0.49796,0.49566000000000004,0.75,0.875,20095,9335.0,0.504,0.51298,0.7647,0.8824,0.9116299999999999,0.49291999999999997
16,20095,9335.0,0.504,0.51298,0.7647,0.8824,8372,20017.0,0.49291999999999997,0.5092300000000001,0.7778,0.8889,0.92509,0.47981999999999997
17,8372,20017.0,0.49291999999999997,0.5092300000000001,0.7778,0.8889,6109,20017.0,0.47981999999999997,0.5248,0.7895,0.8947,0.93521,0.48128000000000004
18,6109,20017.0,0.47981999999999997,0.5248,0.7895,0.8947,15431,5368.0,0.48128000000000004,0.52172,0.8,0.9,0.9369700000000001,0.4814
19,15431,5368.0,0.48128000000000004,0.52172,0.8,0.9,13884,16166.0,0.4814,0.5224,0.8095,0.9048,0.93411,0.49805
20,13884,16166.0,0.4814,0.5224,0.8095,0.9048,12403,13290.0,0.49805,0.49808,0.8182,0.8636,0.93601,0.5030899999999999
21,12403,13290.0,0.49805,0.49808,0.8182,0.8636,20017,16177.0,0.5030899999999999,0.5038100000000001,0.8261,0.8696,0.9669399999999999,0.4972
22,20017,16177.0,0.5030899999999999,0.5038100000000001,0.8261,0.8696,20017,12824.0,0.4972,0.5064,0.7917,0.875,0.9796600000000001,0.49906999999999996
23,20017,12824.0,0.4972,0.5064,0.7917,0.875,15083,7456.0,0.49906999999999996,0.5042800000000001,0.8,0.88,0.9846299999999999,0.49101000000000006
24,15083,7456.0,0.49906999999999996,0.5042800000000001,0.8,0.88,10726,13697.0,0.49101000000000006,0.48491999999999996,0.7692,0.8846,0.98667,0.51895
25,10726,13697.0,0.49101000000000006,0.48491999999999996,0.7692,0.8846,6982,10236.0,0.51895,0.49178,0.7778,0.8889,0.9772700000000001,0.5080899999999999
26,6982,10236.0,0.51895,0.49178,0.7778,0.8889,20017,20085.0,0.5080899999999999,0.49193000000000003,0.7857,0.8929,0.97388,0.5029399999999999
27,20017,20085.0,0.5080899999999999,0.49193000000000003,0.7857,0.8929,6259,15154.0,0.5029399999999999,0.48715,0.7931,0.8966,0.97445,0.49427
28,6259,15154.0,0.5029399999999999,0.48715,0.7931,0.8966,3900,6796.0,0.49427,0.49537,0.8,0.9,0.9708,0.50065
29,3900,6796.0,0.49427,0.49537,0.8,0.9,4972,9871.0,0.50065,0.48368999999999995,0.8065,0.9032,0.96905,0.5094
30,4972,9871.0,0.50065,0.48368999999999995,0.8065,0.9032,11419,20017.0,0.5094,0.49015,0.8125,0.9062,0.97457,0.50969
31,11419,20017.0,0.5094,0.49015,0.8125,0.9062,10945,20017.0,0.50969,0.48757,0.8182,0.9091,0.97356,0.5240600000000001
32,10945,20017.0,0.50969,0.48757,0.8182,0.9091,4074,2455.0,0.5240600000000001,0.44425,0.8235,0.9118,0.9761799999999999,0.57806
33,4074,2455.0,0.5240600000000001,0.44425,0.8235,0.9118,11194,11800.0,0.57806,0.42096999999999996,0.8,0.8857,0.99346,0.59577
34,11194,11800.0,0.57806,0.42096999999999996,0.8,0.8857,5108,12416.0,0.59577,0.43208,0.8056,0.8611,0.99582,0.63069
35,5108,12416.0,0.59577,0.43208,0.8056,0.8611,5801,18698.0,0.63069,0.34731999999999996,0.7838,0.8378,0.99592,0.67896
36,5801,18698.0,0.63069,0.34731999999999996,0.7838,0.8378,11720,2910.0,0.67896,0.30505,0.7895,0.8421,0.99629,0.6916399999999999
37,11720,2910.0,0.67896,0.30505,0.7895,0.8421,20017,10790.0,0.6916399999999999,0.29730999999999996,0.7949,0.8205,0.99382,0.69365
38,20017,10790.0,0.6916399999999999,0.29730999999999996,0.7949,0.8205,20017,8771.0,0.69365,0.31945999999999997,0.8,0.8,0.9956,0.652
39,20017,8771.0,0.69365,0.31945999999999997,0.8,0.8,20017,8014.0,0.652,0.3527,0.8049,0.8049,0.99571,0.64812
40,20017,8014.0,0.652,0.3527,0.8049,0.8049,12141,20017.0,0.64812,0.34515999999999997,0.8095,0.8095,0.99466,0.6633399999999999
41,12141,20017.0,0.64812,0.34515999999999997,0.8095,0.8095,14807,20017.0,0.6633399999999999,0.33495,0.8140000000000001,0.8140000000000001,0.9940200000000001,0.66508
42,14807,20017.0,0.6633399999999999,0.33495,0.8140000000000001,0.8140000000000001,20094,8445.0,0.66508,0.33264,0.8182,0.7955,0.99365,0.68891
43,20094,8445.0,0.66508,0.33264,0.8182,0.7955,12604,10515.0,0.68891,0.30349,0.8222,0.8,0.99331,0.6876399999999999
44,12604,10515.0,0.68891,0.30349,0.8222,0.8,8933,20017.0,0.6876399999999999,0.31558,0.8261,0.8043,0.99334,0.695
45,8933,20017.0,0.6876399999999999,0.31558,0.8261,0.8043,7887,20017.0,0.695,0.30801,0.8298,0.8085,0.99374,0.69181
46,7887,20017.0,0.695,0.30801,0.8298,0.8085,20086,8432.0,0.69181,0.30956,0.8333,0.8125,0.9956799999999999,0.68586
47,20086,8432.0,0.69181,0.30956,0.8333,0.8125,9756,9470.0,0.68586,0.29041,0.8367,0.7959,0.9969399999999999,0.68708
48,9756,9470.0,0.68586,0.29041,0.8367,0.7959,6270,9260.0,0.68708,0.33766999999999997,0.84,0.78,0.9974799999999999,0.74798
49,6270,9260.0,0.68708,0.33766999999999997,0.84,0.78,4897,8328.0,0.74798,0.24556,0.8431,0.7843,0.99715,0.77208
50,4897,8328.0,0.74798,0.24556,0.8431,0.7843,3093,1407.0,0.77208,0.24211,0.8462,0.7885,0.99782,0.77823
51,3093,1407.0,0.77208,0.24211,0.8462,0.7885,6256,4491.0,0.77823,0.22153,0.8491,0.7736,0.99682,0.77374
52,6256,4491.0,0.77823,0.22153,0.8491,0.7736,2594,4357.0,0.77374,0.23105,0.8519,0.7593,0.99772,0.79199
53,2594,4357.0,0.77374,0.23105,0.8519,0.7593,4087,5213.0,0.79199,0.20008,0.8545,0.7455,0.99736,0.77259
54,4087,5213.0,0.79199,0.20008,0.8545,0.7455,11430,4653.0,0.77259,0.24894000000000002,0.8571,0.7321,0.9958299999999999,0.8322
55,11430,4653.0,0.77259,0.24894000000000002,0.8571,0.7321,8662,6262.0,0.8322,0.18056,0.8596,0.7368,0.9976,0.82465
56,8662,6262.0,0.8322,0.18056,0.8596,0.7368,11180,4045.0,0.82465,0.17922000000000002,0.8621,0.7414,0.9962799999999999,0.82662
57,11180,4045.0,0.82465,0.17922000000000002,0.8621,0.7414,15281,20017.0,0.82662,0.17348,0.8644,0.7458,0.9964299999999999,0.8219299999999999
58,15281,20017.0,0.82662,0.17348,0.8644,0.7458,11182,4587.0,0.8219299999999999,0.17095,0.8667,0.75,0.9973200000000001,0.83862
59,11182,4587.0,0.8219299999999999,0.17095,0.8667,0.75,10200,12521.0,0.83862,0.15673,0.8689,0.7541,0.9971200000000001,0.8466799999999999
60,10200,12521.0,0.83862,0.15673,0.8689,0.7541,5062,12895.0,0.8466799999999999,0.14987,0.871,0.7581,0.99564,0.85424
